freqmid,freqw,MAE,RMSE,freqhi_actual,freqlo_actual,freqmid_actual,freqw_actual,fsv,nsv,r2
485.0293012833276,22.973967099940698,4.000041159050769,5.32491952321873,495.263671875,473.73046875,484.4970703125,21.533203125,0.8575028636884306,3743.0,0.14448881664624447
485.0293012833276,26.390158215457884,4.000041159050769,5.32491952321873,495.263671875,473.73046875,484.4970703125,21.533203125,0.8575028636884306,3743.0,0.14448881664624447
485.0293012833276,30.314331330207963,4.000041159050769,5.32491952321873,495.263671875,473.73046875,484.4970703125,21.533203125,0.8575028636884306,3743.0,0.14448881664624447
485.0293012833276,34.822022531844965,4.000041159050769,5.32491952321873,495.263671875,473.73046875,484.4970703125,21.533203125,0.8575028636884306,3743.0,0.14448881664624447
485.0293012833276,40.0,4.000041159050769,5.32491952321873,495.263671875,473.73046875,484.4970703125,21.533203125,0.8575028636884306,3743.0,0.14448881664624447
485.0293012833276,45.9479341998814,4.000041159050769,5.32491952321873,495.263671875,473.73046875,484.4970703125,21.533203125,0.8575028636884306,3743.0,0.14448881664624447
485.0293012833276,52.78031643091579,4.000041159050769,5.32491952321873,495.263671875,473.73046875,484.4970703125,21.533203125,0.8575028636884306,3743.0,0.14448881664624447
485.0293012833276,60.62866266041593,4.000041159050769,5.32491952321873,495.263671875,473.73046875,484.4970703125,21.533203125,0.8575028636884306,3743.0,0.14448881664624447
485.0293012833276,69.64404506368992,3.2785776259034227,4.472617238920079,516.796875,452.197265625,484.4970703125,64.599609375,0.8492554410080183,3707.0,0.3964363715995123
485.0293012833276,80.0,3.2785776259034227,4.472617238920079,516.796875,452.197265625,484.4970703125,64.599609375,0.8492554410080183,3707.0,0.3964363715995123
485.0293012833276,91.8958683997628,3.2785776259034227,4.472617238920079,516.796875,452.197265625,484.4970703125,64.599609375,0.8492554410080183,3707.0,0.3964363715995123
485.0293012833276,105.56063286183158,3.2785776259034227,4.472617238920079,516.796875,452.197265625,484.4970703125,64.599609375,0.8492554410080183,3707.0,0.3964363715995123
485.0293012833276,121.25732532083185,2.580335388735081,3.826459043873186,538.330078125,430.6640625,484.4970703125,107.666015625,0.7745704467353952,3381.0,0.5582325305384375
485.0293012833276,139.2880901273799,2.580335388735081,3.826459043873186,538.330078125,430.6640625,484.4970703125,107.666015625,0.7745704467353952,3381.0,0.5582325305384375
485.0293012833276,160.0,2.1030136202092615,3.1013245369963136,559.86328125,409.130859375,484.4970703125,150.732421875,0.7269186712485681,3173.0,0.7098022610471344
485.0293012833276,183.7917367995256,2.1030136202092615,3.1013245369963136,559.86328125,409.130859375,484.4970703125,150.732421875,0.7269186712485681,3173.0,0.7098022610471344
485.0293012833276,211.12126572366316,1.809636121647579,2.7346651074321637,581.396484375,387.59765625,484.4970703125,193.798828125,0.6900343642611684,3012.0,0.7743642594853081
485.0293012833276,242.51465064166365,1.4850415096979046,2.399327764109681,602.9296875,366.064453125,484.4970703125,236.865234375,0.6071019473081328,2650.0,0.8263084251102721
485.0293012833276,278.57618025475983,1.4850415096979046,2.399327764109681,602.9296875,366.064453125,484.4970703125,236.865234375,0.6071019473081328,2650.0,0.8263084251102721
485.0293012833276,320.0,1.2292438645145405,2.094300466852923,624.462890625,344.53125,484.4970703125,279.931640625,0.5553264604810997,2424.0,0.8676641311695699
485.0293012833276,367.5834735990512,1.009357780228187,1.7715885072351134,667.529296875,301.46484375,484.4970703125,366.064453125,0.4852233676975945,2118.0,0.9053053806954837
485.0293012833276,422.2425314473263,0.9254436651780956,1.6467634850805535,689.0625,279.931640625,484.4970703125,409.130859375,0.4666666666666667,2037.0,0.9181795147300981
485.0293012833276,485.0293012833276,0.8351868054165446,1.5422007557710307,710.595703125,258.3984375,484.4970703125,452.197265625,0.436426116838488,1905.0,0.9282401673577612
485.0293012833276,557.1523605095197,0.7559200745473323,1.3906550415007615,753.662109375,215.33203125,484.4970703125,538.330078125,0.4018327605956472,1754.0,0.941650327464751
485.0293012833276,640.0,0.6520707649534728,1.2066391028303252,796.728515625,172.265625,484.4970703125,624.462890625,0.35738831615120276,1560.0,0.9560706897606137
485.0293012833276,735.1669471981024,0.556704659085017,1.0626168158432852,839.794921875,129.19921875,484.4970703125,710.595703125,0.3152348224513173,1376.0,0.9659315039145243
485.0293012833276,844.4850628946526,0.437011928082167,0.8135893006893289,904.39453125,64.599609375,484.4970703125,839.794921875,0.22542955326460482,984.0,0.9800285291283071
485.0293012833276,970.0586025666552,0.3741962930312965,0.6740721511160226,968.994140625,0.0,484.4970703125,968.994140625,0.18923253150057273,826.0,0.9862907920627558
485.0293012833276,1114.3047210190393,,,,,,,,,
485.0293012833276,1280.0,,,,,,,,,
485.0293012833276,1470.3338943962049,,,,,,,,,
485.0293012833276,1688.9701257893053,,,,,,,,,
485.0293012833276,1940.1172051333103,,,,,,,,,
485.0293012833276,2228.6094420380787,,,,,,,,,
485.0293012833276,2560.0,,,,,,,,,
485.0293012833276,2940.667788792408,,,,,,,,,
485.0293012833276,3377.9402515786105,,,,,,,,,
485.0293012833276,3880.234410266623,,,,,,,,,
485.0293012833276,4457.218884076157,,,,,,,,,
485.0293012833276,5120.0,,,,,,,,,
485.0293012833276,5881.335577584823,,,,,,,,,
485.0293012833276,6755.880503157221,,,,,,,,,
485.0293012833276,7760.468820533237,,,,,,,,,
485.0293012833276,8914.437768152315,,,,,,,,,
485.0293012833276,10240.0,,,,,,,,,
485.0293012833276,11762.671155169646,,,,,,,,,
485.0293012833276,13511.761006314442,,,,,,,,,
485.0293012833276,15520.937641066492,,,,,,,,,
485.0293012833276,17828.87553630463,,,,,,,,,
485.0293012833276,20480.0,,,,,,,,,
557.1523605095197,20.0,4.5485513792033405,5.858670415494511,559.86328125,559.86328125,559.86328125,0.0,0.9294387170675831,4057.0,-0.035613559522552185
557.1523605095197,22.973967099940698,4.5485513792033405,5.858670415494511,559.86328125,559.86328125,559.86328125,0.0,0.9294387170675831,4057.0,-0.035613559522552185
557.1523605095197,26.390158215457884,4.5485513792033405,5.858670415494511,559.86328125,559.86328125,559.86328125,0.0,0.9294387170675831,4057.0,-0.035613559522552185
557.1523605095197,30.314331330207963,4.5485513792033405,5.858670415494511,559.86328125,559.86328125,559.86328125,0.0,0.9294387170675831,4057.0,-0.035613559522552185
557.1523605095197,34.822022531844965,4.5485513792033405,5.858670415494511,559.86328125,559.86328125,559.86328125,0.0,0.9294387170675831,4057.0,-0.035613559522552185
557.1523605095197,40.0,4.213847143728281,5.425005680530135,559.86328125,538.330078125,549.0966796875,21.533203125,0.8925544100801833,3896.0,0.11202653422362308
557.1523605095197,45.9479341998814,4.213847143728281,5.425005680530135,559.86328125,538.330078125,549.0966796875,21.533203125,0.8925544100801833,3896.0,0.11202653422362308
557.1523605095197,52.78031643091579,4.047664196675062,5.281735798724084,581.396484375,538.330078125,559.86328125,43.06640625,0.8744558991981672,3817.0,0.15830850172513633
557.1523605095197,60.62866266041593,4.047664196675062,5.281735798724084,581.396484375,538.330078125,559.86328125,43.06640625,0.8744558991981672,3817.0,0.15830850172513633
557.1523605095197,69.64404506368992,4.047664196675062,5.281735798724084,581.396484375,538.330078125,559.86328125,43.06640625,0.8744558991981672,3817.0,0.15830850172513633
557.1523605095197,80.0,4.047664196675062,5.281735798724084,581.396484375,538.330078125,559.86328125,43.06640625,0.8744558991981672,3817.0,0.15830850172513633
557.1523605095197,91.8958683997628,3.3333435702004497,4.632140773274237,602.9296875,516.796875,559.86328125,86.1328125,0.8426116838487973,3678.0,0.35261431407205696
557.1523605095197,105.56063286183158,3.3333435702004497,4.632140773274237,602.9296875,516.796875,559.86328125,86.1328125,0.8426116838487973,3678.0,0.35261431407205696
557.1523605095197,121.25732532083185,3.3333435702004497,4.632140773274237,602.9296875,516.796875,559.86328125,86.1328125,0.8426116838487973,3678.0,0.35261431407205696
557.1523605095197,139.2880901273799,2.6609964161001525,3.911082256986326,624.462890625,495.263671875,559.86328125,129.19921875,0.783963344788087,3422.0,0.5384768458742736
557.1523605095197,160.0,2.6609964161001525,3.911082256986326,624.462890625,495.263671875,559.86328125,129.19921875,0.783963344788087,3422.0,0.5384768458742736
557.1523605095197,183.7917367995256,2.3047318542794093,3.468172367772082,645.99609375,473.73046875,559.86328125,172.265625,0.7459335624284078,3256.0,0.6370883236981473
557.1523605095197,211.12126572366316,2.1818095363728833,3.266016114301734,645.99609375,452.197265625,549.0966796875,193.798828125,0.7257731958762886,3168.0,0.6781628006555181
557.1523605095197,242.51465064166365,2.088492375892051,3.131760018866519,667.529296875,452.197265625,559.86328125,215.33203125,0.7207331042382589,3146.0,0.7040784828702298
557.1523605095197,278.57618025475983,1.693191244258002,2.620999666423514,689.0625,430.6640625,559.86328125,258.3984375,0.6712485681557846,2930.0,0.7927313945951323
557.1523605095197,320.0,1.4410388212126144,2.3270885197915203,710.595703125,409.130859375,559.86328125,301.46484375,0.6064146620847651,2647.0,0.8366100268990986
557.1523605095197,367.5834735990512,1.2853286905518393,2.1183365517612254,732.12890625,387.59765625,559.86328125,344.53125,0.5573883161512028,2433.0,0.8646090879170718
557.1523605095197,422.2425314473263,1.1224511401462567,1.9001136612740157,753.662109375,366.064453125,559.86328125,387.59765625,0.5189003436426117,2265.0,0.8910671779438981
557.1523605095197,485.0293012833276,0.889488807899563,1.5409304986995918,796.728515625,322.998046875,559.86328125,473.73046875,0.4542955326460481,1983.0,0.9283583308258605
557.1523605095197,557.1523605095197,0.7853820447399281,1.4145168273614475,818.26171875,279.931640625,549.0966796875,538.330078125,0.4256586483390607,1858.0,0.9396307430390743
557.1523605095197,640.0,0.7437238975624473,1.356017678567266,861.328125,258.3984375,559.86328125,602.9296875,0.4013745704467354,1752.0,0.9445207863341348
557.1523605095197,735.1669471981024,0.6798373021001449,1.248899914747648,904.39453125,193.798828125,549.0966796875,710.595703125,0.3663230240549828,1599.0,0.9529396810941311
557.1523605095197,844.4850628946526,0.5663785894850771,1.0389450642094378,968.994140625,150.732421875,559.86328125,818.26171875,0.32852233676975945,1434.0,0.967432474466281
557.1523605095197,970.0586025666552,0.46474767578178977,0.8413304206876336,1033.59375,86.1328125,559.86328125,947.4609375,0.26368843069874,1151.0,0.9786433672956784
557.1523605095197,1114.3047210190393,0.3799314294460608,0.6806373781586529,1098.193359375,0.0,549.0966796875,1098.193359375,0.20458190148911798,893.0,0.9860224458135245
557.1523605095197,1280.0,,,,,,,,,
557.1523605095197,1470.3338943962049,,,,,,,,,
557.1523605095197,1688.9701257893053,,,,,,,,,
557.1523605095197,1940.1172051333103,,,,,,,,,
557.1523605095197,2228.6094420380787,,,,,,,,,
557.1523605095197,2560.0,,,,,,,,,
557.1523605095197,2940.667788792408,,,,,,,,,
557.1523605095197,3377.9402515786105,,,,,,,,,
557.1523605095197,3880.234410266623,,,,,,,,,
557.1523605095197,4457.218884076157,,,,,,,,,
557.1523605095197,5120.0,,,,,,,,,
557.1523605095197,5881.335577584823,,,,,,,,,
557.1523605095197,6755.880503157221,,,,,,,,,
557.1523605095197,7760.468820533237,,,,,,,,,
557.1523605095197,8914.437768152315,,,,,,,,,
557.1523605095197,10240.0,,,,,,,,,
557.1523605095197,11762.671155169646,,,,,,,,,
557.1523605095197,13511.761006314442,,,,,,,,,
557.1523605095197,15520.937641066492,,,,,,,,,
557.1523605095197,17828.87553630463,,,,,,,,,
557.1523605095197,20480.0,,,,,,,,,
640.0,20.0,4.432501776798624,5.647665467343687,645.99609375,645.99609375,645.99609375,0.0,0.8623138602520046,3764.0,0.03764009251081335
640.0,22.973967099940698,4.432501776798624,5.647665467343687,645.99609375,645.99609375,645.99609375,0.0,0.8623138602520046,3764.0,0.03764009251081335
640.0,26.390158215457884,4.432501776798624,5.647665467343687,645.99609375,645.99609375,645.99609375,0.0,0.8623138602520046,3764.0,0.03764009251081335
640.0,30.314331330207963,4.432501776798624,5.647665467343687,645.99609375,645.99609375,645.99609375,0.0,0.8623138602520046,3764.0,0.03764009251081335
640.0,34.822022531844965,4.225277807254953,5.357544140925866,645.99609375,624.462890625,635.2294921875,21.533203125,0.8703321878579611,3799.0,0.1339736429859264
640.0,40.0,4.225277807254953,5.357544140925866,645.99609375,624.462890625,635.2294921875,21.533203125,0.8703321878579611,3799.0,0.1339736429859264
640.0,45.9479341998814,4.225277807254953,5.357544140925866,645.99609375,624.462890625,635.2294921875,21.533203125,0.8703321878579611,3799.0,0.1339736429859264
640.0,52.78031643091579,4.225277807254953,5.357544140925866,645.99609375,624.462890625,635.2294921875,21.533203125,0.8703321878579611,3799.0,0.1339736429859264
640.0,60.62866266041593,3.9959773535668504,5.203527032303781,667.529296875,624.462890625,645.99609375,43.06640625,0.8701030927835052,3798.0,0.18305047600312352
640.0,69.64404506368992,3.9959773535668504,5.203527032303781,667.529296875,624.462890625,645.99609375,43.06640625,0.8701030927835052,3798.0,0.18305047600312352
640.0,80.0,3.5957850891245955,4.776757971162903,667.529296875,602.9296875,635.2294921875,64.599609375,0.8662084765177549,3781.0,0.31156004436251783
640.0,91.8958683997628,3.5957850891245955,4.776757971162903,667.529296875,602.9296875,635.2294921875,64.599609375,0.8662084765177549,3781.0,0.31156004436251783
640.0,105.56063286183158,3.300907205703865,4.497935875704666,689.0625,602.9296875,645.99609375,86.1328125,0.841008018327606,3671.0,0.3895837123888869
640.0,121.25732532083185,3.203769321079738,4.417536781693424,689.0625,581.396484375,635.2294921875,107.666015625,0.8178694158075601,3570.0,0.41121065467222084
640.0,139.2880901273799,3.203769321079738,4.417536781693424,689.0625,581.396484375,635.2294921875,107.666015625,0.8178694158075601,3570.0,0.41121065467222084
640.0,160.0,2.8129987533826464,3.9671847751003577,710.595703125,581.396484375,645.99609375,129.19921875,0.7917525773195876,3456.0,0.5251412432576363
640.0,183.7917367995256,2.7100840960224977,3.8662309596745073,710.595703125,559.86328125,635.2294921875,150.732421875,0.7759450171821306,3387.0,0.5490014118043909
640.0,211.12126572366316,2.079634228071287,2.9971516444733086,732.12890625,538.330078125,635.2294921875,193.798828125,0.7200458190148912,3143.0,0.7289702102192369
640.0,242.51465064166365,1.8114261333800765,2.740500863776813,753.662109375,538.330078125,645.99609375,215.33203125,0.6838487972508591,2985.0,0.773400221750716
640.0,278.57618025475983,1.6061520369488147,2.5473107934549546,775.1953125,516.796875,645.99609375,258.3984375,0.633906071019473,2767.0,0.8042221902636172
640.0,320.0,1.4509197693378966,2.379288501254672,796.728515625,495.263671875,645.99609375,301.46484375,0.6073310423825887,2651.0,0.82919766427263
640.0,367.5834735990512,1.3676159736397246,2.26443178235237,818.26171875,473.73046875,645.99609375,344.53125,0.584192439862543,2550.0,0.8452901099426366
640.0,422.2425314473263,1.2058610958979097,1.9969301709987408,839.794921875,430.6640625,635.2294921875,409.130859375,0.56815578465063,2480.0,0.8796834552823792
640.0,485.0293012833276,1.1100976696927172,1.8820063643814107,861.328125,409.130859375,635.2294921875,452.197265625,0.5301260022909507,2314.0,0.8931334548580142
640.0,557.1523605095197,0.9451085235646113,1.6474410037434792,904.39453125,366.064453125,635.2294921875,538.330078125,0.47262313860252003,2063.0,0.9181121749937989
640.0,640.0,0.8034746400809345,1.441738750917509,947.4609375,322.998046875,635.2294921875,624.462890625,0.4309278350515464,1881.0,0.9372848107675905
640.0,735.1669471981024,0.7371418378835688,1.3293307603555795,990.52734375,279.931640625,635.2294921875,710.595703125,0.39908361970217643,1742.0,0.9466830002812792
640.0,844.4850628946526,0.6923814361662445,1.2380268191700834,1055.126953125,236.865234375,645.99609375,818.26171875,0.38579610538373427,1684.0,0.9537555413748596
640.0,970.0586025666552,0.6246773463521581,1.1068139590726855,1119.7265625,172.265625,645.99609375,947.4609375,0.3722794959908362,1625.0,0.9630385628291721
640.0,1114.3047210190393,0.48193642190521174,0.8769286594785121,1184.326171875,86.1328125,635.2294921875,1098.193359375,0.2854524627720504,1246.0,0.976797855805277
640.0,1280.0,0.4051399719180179,0.7277278546591697,1270.458984375,0.0,635.2294921875,1270.458984375,0.2265750286368843,989.0,0.98402144173235
640.0,1470.3338943962049,,,,,,,,,
640.0,1688.9701257893053,,,,,,,,,
640.0,1940.1172051333103,,,,,,,,,
640.0,2228.6094420380787,,,,,,,,,
640.0,2560.0,,,,,,,,,
640.0,2940.667788792408,,,,,,,,,
640.0,3377.9402515786105,,,,,,,,,
640.0,3880.234410266623,,,,,,,,,
640.0,4457.218884076157,,,,,,,,,
640.0,5120.0,,,,,,,,,
640.0,5881.335577584823,,,,,,,,,
640.0,6755.880503157221,,,,,,,,,
640.0,7760.468820533237,,,,,,,,,
640.0,8914.437768152315,,,,,,,,,
640.0,10240.0,,,,,,,,,
640.0,11762.671155169646,,,,,,,,,
640.0,13511.761006314442,,,,,,,,,
640.0,15520.937641066492,,,,,,,,,
